589824,4.410256385803223,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
606208,3.60606050491333,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
622592,4.379310131072998,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
638976,3.7647058963775635,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
655360,4.103448390960693,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
671744,4.5,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
688128,4.666666507720947,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
704512,3.857142925262451,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
720896,5.411764621734619,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
737280,4.488888740539551,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
753664,4.363636493682861,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
770048,4.1315789222717285,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
786432,4.357142925262451,4.439688682556152,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
802816,4.263157844543457,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
819200,4.800000190734863,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
835584,4.5,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
851968,4.479166507720947,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
868352,5.138888835906982,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
884736,4.488888740539551,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
901120,4.95121955871582,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
917504,5.0625,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
933888,5.05555534362793,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
950272,6.050000190734863,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
966656,6.69767427444458,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
983040,5.38095235824585,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
999424,5.369565010070801,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1015808,5.0,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1032192,5.43137264251709,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1048576,5.309523582458496,5.0703125,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1064960,5.1315789222717285,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1081344,5.818181991577148,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1097728,5.52830171585083,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
